roberta_neg,roberta_neu,roberta_pos,Text,Summary,Score,ProfileName,UserId
0.004944506101310253,0.10956274718046188,0.8854926824569702,"These Honey Dijon chips bring a terrific balance of salty, tangy, sweet and crunchy. Other brands I've tried use too much mustard flavor, which overpowers the Honey Dijon pairing.<br /><br />These chips make a great side dish on a BBQ plate with baked beans, coleslaw or potato salad and grilled meat. Naturally, they also go down great with beer.<br /><br />As an Oregonian, I'm proud to share these delectable snacks with friends, especially those living outside our state and who haven't experienced gourmet chips. I tell them Kettle Brand does for potato chips what microbrews did for beer.<br /><br />Kettle Brand potato chips are unmistakable--a light gold color, rich flavor and amazing crunch. Kettle Brand chips are also a healthier snacking option than the major chip brands. Kettle Brand chips don't have trans fats, MSG or artificial flavors and colorings. The company also has a line of organic potato chips and all of their products are certified Kosher.<br /><br />I also recommend these other Kettle Chips flavors: <a href=""http://www.amazon.com/gp/product/B000G6MBUA"">Kettle Chips Sea Salt & Vinegar</a> and <a href=""http://www.amazon.com/gp/product/B000G6Q4GM"">Kettle Chips Spicy Thai</a>.<br /><br />Annette Solomon, a reporter for the Salem Statesman Journal recently noted that a glass of wine goes nicely with these chips. Solomon wrote, ""...you could be missing out on a wonderful pairing. These chips are spicy, so you would want to select a semi-sweet white wine. Also, a moderate amount of acid will subdue the strong flavors of ginger, lime, garlic and cilantro without over-powering them. Classically, a German-style Riesling fits these parameters perfectly.""","Crunchy, salty, sweet...finally, a Superbowl snack that scooores!",5,Jared Castle,A3PJZ8TU8FDQ1K
0.00745585560798645,0.049894463270902634,0.9426496624946594,These chips remind me of a long obsolete brand of chips we could get in middle school. They are by far the tastiest chips I've had and it's impossible to walk past the aisle without picking up the trademark blue bag and then putting the bag clip on the bag!,These chips make me weak at the knees,5,C. Charles,AU3VZDTQH0J4M
0.0024990695528686047,0.025668935850262642,0.9718319773674011,"These are by far my favorite chips, they are extremely crunchy (similar to other Kettle style chips), but it's the extreme Vinegar flavor that differentiates these from lesser fried potato snacks.  I've tried several other brands of Salt and Vinegar and none of them come close.",By far my favorite chips,5,MisterStorm,A3B0HXAUWCLSZO
0.03436221927404404,0.14488831162452698,0.8207494616508484,"They are good but need more cheese and wish they were krinkle cut. I much prefer the salt & pepper just for the krinkle cut - they have a better texture. All around this brand is much better than Frito-Lay and a good price on Amazon when you get free shipping. These are similar to Tim's or Zack's chips in that they are very crispy.<br /><br />On a side note, these are the hardest bags to open by hand. I have to use a knife or scissors everytime.","Good chips, more cheese",4,"W. Muckelroy ""Chawk68""",A17UR3NRLARXCH
0.01343016978353262,0.10987380146980286,0.876695990562439,It took a while to get used to these chips but they are pretty good and more healthy for you. They sure were eaten all up by my family and friends.,Pretty good tasting chip,4,Fran W.,A31N6KB160O508
0.003376718843355775,0.023373838514089584,0.9732494354248047,"These are delicious.  The 2 oz bags are a bit big for school lunches, definitely more than a serving.",Yummy chips,4,the Poodle,A339FKUBFG0VLX
0.017603326588869095,0.07281264662742615,0.9095840454101562,"I recently tried this flavor/brand and was surprised at how delicious these chips are.  The best thing was that there were a lot of ""brown"" chips in the bsg (my favorite), so I bought some more through amazon and shared with family and friends.  I am a little disappointed that there are not, so far, very many brown chips in these bags, but the flavor is still very good.  I like them better than the yogurt and green onion flavor because they do not seem to be as salty, and the onion flavor is better.  If you haven't eaten Kettle chips before, I recommend that you try a bag before buying bulk.  They are thicker and crunchier than Lays but just as fresh out of the bag.",Best sour cream & onion chip I've had,4,CV,A3MLESXA2VGWJC
0.0014492898480966687,0.007523310836404562,0.9910274147987366,"We are always pleased with Amazon's packaging. Chips are never crushed or broken, always fresh. We really liked this brand/flavor of chips. Very tasty!",Great chips,5,Denise Graner,A3UCO7B9HP42BG
0.0035778814926743507,0.011040152981877327,0.9853819608688354,"These chips are some of the best I've tasted. They are not filled with chemicals. You taste the tangy vinegar as well as the potato. Not greasy. Perfectly crispy. If you don't like salt and vinegar tanginess, don't even bother to try. These definitely have zip. I love them. My children and their friends love them. Even my 4 year old loves them!",Fabulous!,5,"A. M. L. Hentz ""AnneMarie""",A1DOBB5XZ1KMZ5
0.0015812062192708254,0.01390022598206997,0.9845185279846191,"These chips were a great deal.  Kettle was having a special deal for the case of chips.  They are hard to find in Vegas and are my favorite flavor. Shipping was very fast, sooner than expected.",Box-o-Chips,5,"R. Wheeler ""Pryd""",A3I96LKK3S15D0
0.021452805027365685,0.07885034382343292,0.8996968865394592,fantastic!you can not beat this taste and you can not resist to it only one if you are spice lover,fantastic!you can not beat this taste and you can not resist to it only one if you are spice lover,5,Ashish Shah,A2LS9RBSI8SDZF
0.1873239129781723,0.5065774917602539,0.3060985505580902,Eat at your own risk.  Once I would open a bag I could not stop.  Good and salty.,An addictive potato chip,4,"Eric BVD ""Eric""",A324FVIOYCWNSB
0.0023286158684641123,0.013533909805119038,0.9841375350952148,"I don't eat many chips, but these I love. Great buy and arrived quick and packed great. Expiration date is a ways away, so I have awhile to enjoy them Great natural potato flavor. I love brown russet, hardy flavor and these fit that description to a tee.",Great Chip!,5,Daniel Hill,A1RRHET1QIP1YK
0.021744191646575928,0.06583740562200546,0.9124184250831604,I simply fell in love with these chips and refused to share them with my friends.  :))  My experience with a lot of cheese-favored chips has been too salty and a little over the greasy side.  But these NY Cheddar from Kettle really changed my mind.  Thanks to Amazon for great discounts and I don't have to buy them from the store anymore.,"Excellent balance of taste, crunchiness, and moisture",5,"Norman Tang ""Amazon Norman""",A12OF4IM7A8YS
0.0013218175154179335,0.009695504792034626,0.988982617855072,Bought this box of chips as a Father's Day gift because Dad loves them.  They are very yummy and more substantial than regular chips.,Yum,5,"C. Graube ""pup friend""",AUHS7PQNAHNDI
0.001663742121309042,0.012073511257767677,0.9862626791000366,"These chips are quite tasty and the price is right.  Packaged very well, would buy again.",Very good chips at a great price.,5,"Dolores Swan ""Swannie""",A26ONAQEIUEMV4
0.8551748991012573,0.12534099817276,0.01948406733572483,I like Kettle chips but was really disappointed with this order because they were over cooked.  I bought a bigger sized bag from Costco and the chips were all cooked perfectly. So I don't know why these were different.<br />Will never buy these chips from here again.,70% of the chips in the bag are over cooked,2,"S. Samoranos ""Inspired cook""",AOHRHPJP38LLT
0.08030058443546295,0.22237752377986908,0.697321891784668,For some reason Amazon would not ship these to Alaska!..so I sent them to my grandchildren who got to enjoy them.  They are very good chips! Amazon should rethink the shipping to Alaska thing.  I would order groceries online.,Great chips!,5,Barbara A. Puckett,A1AXXMJQ3NDIFK
0.009655730798840523,0.10773229598999023,0.8826119899749756,"My husband likes these a lot. They are a bit different to get used to as they are less greasy and salty in taste than the usual chips you buy. They are more browner than I would like to see and the chips are pretty sturdy in texture. Not bad, though. Just takes getting used to eating chips better for your health. They do have about 1/2 the calories in fat, however.",Not bad but a little hard to get used to,4,Fran W.,A31N6KB160O508
0.16178475320339203,0.541379988193512,0.2968352735042572,"Just got this order and it is ok. A bit light on the cheddar flavoring and herb taste eludes me, if it is there.",Firm quality chip,4,Fran W.,A31N6KB160O508
0.710464358329773,0.19951240718364716,0.0900232270359993,"I really love Kettle brand chips, but these are rather disappointing. There is very little sour cream or onion flavor.",Not  Very Creamy or Chivey...,2,"JavaJewel ""It's all  water under the bridge...""",A1WQ3UGXPT15VI
0.10650112479925156,0.3259609639644623,0.5675379633903503,"I took one and said good Russet potato chip but I found that the flavoring was subtle for my taste, a bit oily and overcooked. It may be because I am use to eating their great tasting <a href=""http://www.amazon.com/gp/product/B000G6Q4GM"">Kettle Chips Spicy Thai, 2-Ounce Bags (Pack of 24)</a>. Or perhaps because all the chips in the bags I received were overcooked and that overpowered the seasoning. It is obvious the chips are flavored, but if I did not read the bag I would never have thought it had Cheddar flavor. And I love New York Cheddar. The flavoring included Parmesan, Cheddar, Blue Cheese, garlic and other spices. A good chip even when overcooked, but I do not plan to buy them again.",Prefer other flavors,3,M. A. Ramos,A1B05INWIDZ74O
0.0017469607992097735,0.017913931980729103,0.9803391098976135,"I took one and said good Russet potato chip but where is the flavoring? Then all of a sudden, within seconds, it spread to my senses and my taste buds were happy. As close to Thai food as a potato chip can get.  These chips are spicy enough to satisfy that craving for spice and a hint of sweetness that makes them habit forming. The flavoring included garlic, ginger, jalapeno, cilantro and other spices, and it just felt great to eat these. I will buy these again. These were a treat.",These will be habit forming!,5,M. A. Ramos,A1B05INWIDZ74O
0.6072711944580078,0.2821826636791229,0.11054613441228867,"I agree with the other review, these chips are not for a sore mouth or tender gums. The chips are very hard and the taste is delightful if you enjoy the salt/vinegar combo. Unfortunately, every bag I received in that case was over cooked! They were very dark and only a few golden brown chips in each bag. They definitely need to improve that!",Good and tangy,2,"A. Nichols ""upteeajn2""",A3TEMXOLE1APPZ
